timestamp,status,card_present_cat,age,gender,txn_description,balance,amount,geometry,long,lat,merch_suburb,merch_state,merch_geometry,merch_long,merch_lat
2018-10-11T07:00:00.000+0000,posted,,35,F,PAYMENT,21503.81,166,144.96 -37.84,144.96,-37.84,,,,0,0
2018-10-11T07:00:00.000+0000,posted,,19,F,INTER BANK,17203.78,22,144.66 -37.91,144.66,-37.91,,,,0,0
2018-10-11T07:05:35.000+0000,authorized,0,37,M,SALES-POS,5121.05,11.1,153.32 -27.93,153.32,-27.93,Southport,QLD,153.41 -27.97,153.41,-27.97
2018-10-11T07:45:35.000+0000,authorized,0,34,F,SALES-POS,8822.52,27.43,130.90 -12.37,130.9,-12.37,Darwin City,NT,130.84 -12.47,130.84,-12.47
2018-10-11T08:00:00.000+0000,posted,,43,F,PAYMENT,7955.23,43,144.95 -37.76,144.95,-37.76,,,,0,0
2018-10-11T08:04:26.000+0000,authorized,1,29,M,POS,18479.3,17.72,121.48 -30.75,121.48,-30.75,Boggabri,NSW,150.04 -30.7,150.04,-30.7
2018-10-11T08:11:23.000+0000,authorized,0,38,M,POS,1453.24,5.4,151.23 -33.94,151.23,-33.94,Blacktown,NSW,150.91 -33.77,150.91,-33.77
2018-10-11T08:18:19.000+0000,authorized,1,38,M,POS,1442.57,10.67,151.23 -33.94,151.23,-33.94,Milperra,NSW,150.99 -33.93,150.99,-33.93
2018-10-11T08:25:16.000+0000,authorized,0,38,M,SALES-POS,7463.78,95.46,138.67 -34.86,138.67,-34.86,South Melbourne,VIC,144.95 -37.83,144.95,-37.83
2018-10-11T08:32:13.000+0000,authorized,1,44,M,POS,6333.91,41.16,145.18 -37.90,145.18,-37.9,Vermont South,VIC,145.2 -37.86,145.2,-37.86
2018-10-11T08:39:09.000+0000,authorized,0,26,M,SALES-POS,10069.37,6.87,144.89 -37.69,144.89,-37.69,Melbourne,VIC,144.97 -37.81,144.97,-37.81
2018-10-11T08:46:06.000+0000,authorized,1,37,M,SALES-POS,5113.21,7.84,153.32 -27.93,153.32,-27.93,Ormeau,QLD,153.26 -27.79,153.26,-27.79
2018-10-11T08:53:03.000+0000,authorized,1,64,F,SALES-POS,3882.04,58.9,147.31 -42.88,147.31,-42.88,Dowsing Point,TAS,147.3 -42.82,147.3,-42.82
2018-10-11T08:59:59.000+0000,authorized,0,34,F,SALES-POS,28515.28,6.09,138.52 -35.01,138.52,-35.01,Firle,SA,138.66 -34.91,138.66,-34.91
2018-10-11T09:00:00.000+0000,posted,,34,F,PAYMENT,28488.28,27,138.52 -35.01,138.52,-35.01,,,,0,0
2018-10-11T09:00:00.000+0000,posted,,30,F,PAYMENT,8733.77,109,145.04 -37.85,145.04,-37.85,,,,0,0
2018-10-11T09:00:00.000+0000,posted,,21,F,INTER BANK,4817.8,39,130.84 -12.45,130.84,-12.45,,,,0,0
2018-10-11T09:04:35.000+0000,authorized,1,19,F,SALES-POS,13919.67,54.39,150.82 -34.01,150.82,-34.01,Neutral Bay,NSW,151.22 -33.83,151.22,-33.83
2018-10-11T09:09:10.000+0000,authorized,1,19,F,POS,13883.32,36.35,150.82 -34.01,150.82,-34.01,Lidcombe,NSW,151.05 -33.85,151.05,-33.85
2018-10-11T09:13:45.000+0000,authorized,0,26,F,POS,1972.99,7.06,153.41 -27.95,153.41,-27.95,Reedy Creek,QLD,153.39 -28.09,153.39,-28.09
2018-10-11T09:18:20.000+0000,authorized,0,26,F,SALES-POS,1905.5,67.49,153.41 -27.95,153.41,-27.95,Ballina,NSW,153.56 -28.86,153.56,-28.86
2018-10-11T09:22:56.000+0000,authorized,0,20,F,SALES-POS,6756.45,931.69,115.79 -31.79,115.79,-31.79,Pantapin,WA,117.67 -32.03,117.67,-32.03
2018-10-11T09:27:31.000+0000,authorized,1,37,M,POS,5106.77,6.44,153.32 -27.93,153.32,-27.93,Helensvale,QLD,153.34 -27.93,153.34,-27.93
2018-10-11T09:32:06.000+0000,authorized,1,26,F,POS,6318.02,37.21,151.27 -33.85,151.27,-33.85,Harris Park,NSW,151.01 -33.82,151.01,-33.82
2018-10-11T09:36:41.000+0000,authorized,1,30,F,SALES-POS,8842.77,11.81,145.04 -37.85,145.04,-37.85,Tarneit,VIC,144.67 -37.84,144.67,-37.84
2018-10-11T09:41:17.000+0000,authorized,1,64,F,POS,3866.1,15.94,147.31 -42.88,147.31,-42.88,Coburg,VIC,144.96 -37.74,144.96,-37.74
2018-10-11T09:45:52.000+0000,authorized,0,24,F,POS,5136.67,13.46,145.45 -37.74,145.45,-37.74,Roxburgh Park,VIC,144.92 -37.63,144.92,-37.63
2018-10-11T09:50:27.000+0000,authorized,1,18,F,POS,6022.99,88.29,138.61 -34.89,138.61,-34.89,Strathpine,QLD,152.99 -27.31,152.99,-27.31
2018-10-11T09:55:02.000+0000,authorized,1,30,M,POS,3890.71,23.84,153.05 -27.61,153.05,-27.61,Fig Tree Pocket,QLD,152.97 -27.53,152.97,-27.53
2018-10-11T09:59:37.000+0000,authorized,1,25,F,POS,6458.2,23.02,115.74 -31.72,115.74,-31.72,Myalup,WA,115.73 -33.03,115.73,-33.03
2018-10-11T10:22:59.000+0000,authorized,0,26,M,SALES-POS,10057.12,12.25,144.89 -37.69,144.89,-37.69,Mount Gambier,SA,140.78 -37.83,140.78,-37.83
2018-10-11T10:47:59.000+0000,authorized,1,35,M,POS,11660.65,36.05,151.68 -32.98,151.68,-32.98,Hawthorn,VIC,145.03 -37.82,145.03,-37.82
2018-10-11T11:00:00.000+0000,posted,,24,M,PAYMENT,4715.59,41,145.00 -37.83,145,-37.83,,,,0,0
2018-10-11T11:00:00.000+0000,posted,,26,F,PAY/SALARY,10444.35,920.71,149.03 -34.97,149.03,-34.97,,,,0,0
2018-10-11T11:00:00.000+0000,posted,,20,M,INTER BANK,8803.73,24,151.22 -33.87,151.22,-33.87,,,,0,0
2018-10-11T11:00:00.000+0000,posted,,47,F,PAYMENT,7428.54,46,115.72 -32.28,115.72,-32.28,,,,0,0
2018-10-11T11:05:05.000+0000,authorized,1,28,M,SALES-POS,7463.93,11.76,144.97 -37.42,144.97,-37.42,Saint Kilda,VIC,144.98 -37.86,144.98,-37.86
2018-10-11T11:14:54.000+0000,authorized,1,34,F,POS,8768.16,54.36,130.90 -12.37,130.9,-12.37,Berrimah,NT,130.92 -12.44,130.92,-12.44
2018-10-11T11:24:42.000+0000,authorized,1,24,F,SALES-POS,6630.87,7.68,116.00 -31.88,116,-31.88,Waterford,WA,115.89 -32.01,115.89,-32.01
2018-10-11T11:34:30.000+0000,authorized,1,20,M,POS,8574.83,12.2,145.23 -37.86,145.23,-37.86,Fawkner,VIC,144.96 -37.7,144.96,-37.7
2018-10-11T11:44:18.000+0000,authorized,1,30,M,SALES-POS,3885.51,5.2,153.05 -27.61,153.05,-27.61,Mount Warren Park,QLD,153.21 -27.73,153.21,-27.73
2018-10-11T11:54:07.000+0000,authorized,1,18,F,POS,5268.47,22.4,150.79 -33.64,150.79,-33.64,Busselton,WA,115.36 -33.66,115.36,-33.66
2018-10-11T12:00:00.000+0000,posted,,78,M,PAY/SALARY,57343.32,782.42,145.09 -37.82,145.09,-37.82,,,,0,0
2018-10-11T12:00:00.000+0000,posted,,42,M,PAYMENT,18925.24,116,149.03 -35.25,149.03,-35.25,,,,0,0
2018-10-11T12:00:00.000+0000,posted,,40,F,PHONE BANK,202083.32,41,143.83 -37.66,143.83,-37.66,,,,0,0
2018-10-11T12:00:00.000+0000,posted,,21,M,PAYMENT,7583.94,35,147.08 -37.97,147.08,-37.97,,,,0,0
2018-10-11T12:07:50.000+0000,authorized,1,24,F,SALES-POS,5122.49,14.18,145.45 -37.74,145.45,-37.74,Melton,VIC,144.58 -37.68,144.58,-37.68
2018-10-11T12:27:27.000+0000,authorized,1,20,F,SALES-POS,6694.78,61.67,115.79 -31.79,115.79,-31.79,Melbourne,VIC,144.96 -37.82,144.96,-37.82
2018-10-11T12:47:03.000+0000,authorized,1,26,F,POS,6285.12,32.9,151.27 -33.85,151.27,-33.85,Canley Vale,NSW,150.94 -33.89,150.94,-33.89
2018-10-11T13:00:00.000+0000,posted,,39,M,PAYMENT,16483.09,150,145.17 -37.84,145.17,-37.84,,,,0,0
2018-10-11T13:00:00.000+0000,posted,,22,M,PAY/SALARY,10754.23,2218.73,145.03 -37.88,145.03,-37.88,,,,0,0
2018-10-11T13:00:00.000+0000,posted,,20,M,PAYMENT,8559.83,15,145.23 -37.86,145.23,-37.86,,,,0,0
2018-10-11T13:06:56.000+0000,authorized,1,35,M,SALES-POS,11621.98,38.67,151.68 -32.98,151.68,-32.98,Armidale,NSW,151.67 -30.51,151.67,-30.51
2018-10-11T13:27:20.000+0000,authorized,0,41,F,POS,6723.96,31.7,144.93 -37.79,144.93,-37.79,Wantirna South,VIC,145.22 -37.88,145.22,-37.88
2018-10-11T13:47:45.000+0000,authorized,1,40,F,SALES-POS,16074.74,94.04,138.58 -34.96,138.58,-34.96,Adelaide Airport,SA,138.52 -34.95,138.52,-34.95
2018-10-11T14:00:00.000+0000,posted,,39,M,PAYMENT,16423.09,60,145.17 -37.84,145.17,-37.84,,,,0,0
2018-10-11T14:00:00.000+0000,posted,,30,M,PAY/SALARY,5694.13,1808.62,153.05 -27.61,153.05,-27.61,,,,0,0
2018-10-11T14:03:59.000+0000,authorized,1,20,M,SALES-POS,8543.24,16.59,145.23 -37.86,145.23,-37.86,Calder Park,VIC,144.75 -37.67,144.75,-37.67
2018-10-11T14:13:59.000+0000,authorized,1,33,M,SALES-POS,65845.02,26.54,145.13 -37.70,145.13,-37.7,Melbourne,VIC,144.97 -37.81,144.97,-37.81
2018-10-11T14:23:59.000+0000,authorized,1,40,F,POS,202065.72,17.6,143.83 -37.66,143.83,-37.66,Greenvale,VIC,144.88 -37.66,144.88,-37.66
2018-10-11T14:33:59.000+0000,authorized,1,28,M,SALES-POS,12748.84,56.58,147.63 -22.84,147.63,-22.84,Sippy Downs,QLD,153.06 -26.72,153.06,-26.72
2018-10-11T14:43:59.000+0000,authorized,1,34,F,SALES-POS,8753.23,14.93,130.90 -12.37,130.9,-12.37,Karama,NT,130.91 -12.4,130.91,-12.4
2018-10-11T14:53:59.000+0000,authorized,0,23,M,POS,7003.12,10.72,150.90 -34.37,150.9,-34.37,Sydney,NSW,151.2 -33.87,151.2,-33.87
2018-10-11T15:00:00.000+0000,posted,,44,M,PAY/SALARY,6930.24,596.33,145.18 -37.90,145.18,-37.9,,,,0,0
2018-10-11T15:00:00.000+0000,posted,,40,F,PAYMENT,4382.79,33,153.10 -27.66,153.1,-27.66,,,,0,0
2018-10-11T15:00:00.000+0000,posted,,31,M,PAYMENT,11314.8,138,151.11 -33.99,151.11,-33.99,,,,0,0
2018-10-11T15:00:00.000+0000,posted,,26,M,PAY/SALARY,11491.1,1433.98,144.89 -37.69,144.89,-37.69,,,,0,0
2018-10-11T15:02:55.000+0000,authorized,1,20,F,SALES-POS,9148.18,11.09,150.68 -33.79,150.68,-33.79,Manly,NSW,151.29 -33.8,151.29,-33.8
2018-10-11T15:10:13.000+0000,authorized,0,34,F,POS,8711.86,41.37,130.90 -12.37,130.9,-12.37,Holtze,NT,130.97 -12.45,130.97,-12.45
2018-10-11T15:17:31.000+0000,authorized,1,34,F,POS,8703.42,8.44,130.90 -12.37,130.9,-12.37,Darwin City,NT,130.84 -12.46,130.84,-12.46
2018-10-11T15:24:49.000+0000,authorized,1,18,F,POS,6016.08,6.91,138.61 -34.89,138.61,-34.89,Enfield,SA,138.6 -34.86,138.6,-34.86
2018-10-11T15:32:07.000+0000,authorized,1,44,M,SALES-POS,10307.63,8.2,144.79 -37.73,144.79,-37.73,Ringwood,VIC,145.23 -37.81,145.23,-37.81
2018-10-11T15:39:24.000+0000,authorized,1,21,M,SALES-POS,12108.31,22.29,115.81 -31.82,115.81,-31.82,Rainbow Flat,NSW,152.47 -32.01,152.47,-32.01
2018-10-11T15:46:42.000+0000,authorized,1,24,M,SALES-POS,15549.01,5.71,152.99 -27.49,152.99,-27.49,Milton,QLD,153.01 -27.46,153.01,-27.46
2018-10-11T15:54:00.000+0000,authorized,1,33,M,POS,65817.12,27.9,145.13 -37.70,145.13,-37.7,Laverton North,VIC,144.78 -37.84,144.78,-37.84
2018-10-11T16:00:00.000+0000,posted,,43,F,PAY/SALARY,6055.88,1630.36,142.77 -37.06,142.77,-37.06,,,,0,0
2018-10-11T16:00:00.000+0000,posted,,37,M,PAY/SALARY,9082.34,916.75,149.19 -21.15,149.19,-21.15,,,,0,0
2018-10-11T16:03:16.000+0000,authorized,1,20,F,POS,6607.85,86.93,115.79 -31.79,115.79,-31.79,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-10-11T16:21:27.000+0000,authorized,0,29,M,POS,18461.29,18.01,121.48 -30.75,121.48,-30.75,Boggabri,NSW,150.04 -30.7,150.04,-30.7
2018-10-11T16:39:38.000+0000,authorized,0,28,M,SALES-POS,12732.62,16.22,147.63 -22.84,147.63,-22.84,Oakleigh,VIC,145.08 -37.91,145.08,-37.91
2018-10-11T16:57:49.000+0000,authorized,0,18,F,SALES-POS,2276.44,12.07,153.09 -27.48,153.09,-27.48,Ormiston,QLD,153.25 -27.52,153.25,-27.52
2018-10-11T17:00:00.000+0000,posted,,44,M,PAYMENT,10277.97,15,144.79 -37.73,144.79,-37.73,,,,0,0
2018-10-11T17:00:00.000+0000,posted,,27,M,PAYMENT,10009.29,29,144.71 -37.58,144.71,-37.58,,,,0,0
2018-10-11T17:00:00.000+0000,posted,,22,M,PAY/SALARY,53645.3,3195.01,145.03 -37.91,145.03,-37.91,,,,0,0
2018-10-11T17:00:00.000+0000,posted,,34,F,PAYMENT,8666.42,37,130.90 -12.37,130.9,-12.37,,,,0,0
2018-10-11T17:00:00.000+0000,posted,,35,F,PAY/SALARY,5896.25,725.32,150.62 -33.76,150.62,-33.76,,,,0,0
2018-10-11T17:11:34.000+0000,authorized,1,40,F,POS,16052.84,21.9,138.58 -34.96,138.58,-34.96,Oaklands Park,SA,138.55 -35.02,138.55,-35.02
2018-10-11T17:24:44.000+0000,authorized,1,30,F,POS,10652.9,34.92,149.83 -29.47,149.83,-29.47,Yamba,NSW,153.33 -29.43,153.33,-29.43
2018-10-11T17:37:53.000+0000,authorized,1,44,M,POS,10292.97,14.66,144.79 -37.73,144.79,-37.73,Bundoora,VIC,145.07 -37.68,145.07,-37.68
2018-10-11T17:51:03.000+0000,authorized,1,28,M,SALES-POS,7436.94,26.99,144.97 -37.42,144.97,-37.42,Doncaster East,VIC,145.17 -37.79,145.17,-37.79
2018-10-11T18:00:00.000+0000,posted,,23,M,PAYMENT,21195.51,41,151.27 -33.76,151.27,-33.76,,,,0,0
2018-10-11T18:00:00.000+0000,posted,,38,M,PAYMENT,7382.9,49,138.67 -34.86,138.67,-34.86,,,,0,0
2018-10-11T18:00:00.000+0000,posted,,40,F,PAYMENT,202044.72,21,143.83 -37.66,143.83,-37.66,,,,0,0
2018-10-11T18:07:59.000+0000,authorized,1,33,M,POS,65778.02,39.1,145.13 -37.70,145.13,-37.7,Parkdale,VIC,145.08 -37.99,145.08,-37.99
2018-10-11T18:32:59.000+0000,authorized,0,19,F,SALES-POS,9423.69,56.69,145.15 -37.76,145.15,-37.76,Yarraville,VIC,144.89 -37.82,144.89,-37.82
2018-10-11T18:57:59.000+0000,authorized,0,38,M,POS,7431.9,31.88,138.67 -34.86,138.67,-34.86,Bomaderry,NSW,150.61 -34.86,150.61,-34.86
2018-10-11T19:00:00.000+0000,posted,,38,M,PAYMENT,1392.57,50,151.23 -33.94,151.23,-33.94,,,,0,0
2018-10-11T19:00:00.000+0000,posted,,46,M,PAYMENT,266354.07,50,144.99 -37.90,144.99,-37.9,,,,0,0
2018-10-11T19:00:00.000+0000,posted,,22,M,PAYMENT,8286.56,186,151.08 -33.93,151.08,-33.93,,,,0,0
2018-10-11T19:09:47.000+0000,authorized,1,40,F,SALES-POS,4361.87,20.92,153.10 -27.66,153.1,-27.66,Kearneys Spring,QLD,151.95 -27.59,151.95,-27.59
2018-10-11T19:20:25.000+0000,authorized,1,18,F,SALES-POS,2252.97,23.47,153.09 -27.48,153.09,-27.48,Sunnybank,QLD,153.06 -27.57,153.06,-27.57
2018-10-11T19:31:03.000+0000,authorized,1,26,F,SALES-POS,1889.37,16.13,153.41 -27.95,153.41,-27.95,Southport,QLD,153.41 -27.98,153.41,-27.98
2018-10-11T19:41:42.000+0000,authorized,1,24,M,SALES-POS,4706.81,8.78,145.00 -37.83,145,-37.83,Ferntree Gully,VIC,145.29 -37.88,145.29,-37.88
2018-10-11T19:52:20.000+0000,authorized,1,38,M,POS,18843.32,32.66,143.88 -37.66,143.88,-37.66,Doncaster,VIC,145.12 -37.79,145.12,-37.79
2018-10-11T20:00:00.000+0000,posted,,52,M,INTER BANK,13911.85,145,116.02 -31.87,116.02,-31.87,,,,0,0
2018-10-11T20:00:00.000+0000,posted,,44,M,PAYMENT,10236.97,41,144.79 -37.73,144.79,-37.73,,,,0,0
2018-10-11T20:07:10.000+0000,authorized,0,30,F,POS,10643.63,9.27,149.83 -29.47,149.83,-29.47,Yamba,NSW,153.33 -29.43,153.33,-29.43
2018-10-11T20:32:49.000+0000,authorized,1,18,F,SALES-POS,2240.68,12.29,153.09 -27.48,153.09,-27.48,Toowoomba City,QLD,151.95 -27.56,151.95,-27.56
2018-10-11T20:58:27.000+0000,authorized,0,26,F,POS,1879.19,10.18,153.41 -27.95,153.41,-27.95,Notting Hill,VIC,145.13 -37.9,145.13,-37.9
2018-10-11T21:00:00.000+0000,posted,,28,M,PHONE BANK,12674.62,58,147.63 -22.84,147.63,-22.84,,,,0,0
2018-10-11T21:00:00.000+0000,posted,,28,M,PAYMENT,12493.62,181,147.63 -22.84,147.63,-22.84,,,,0,0
2018-10-11T21:16:29.000+0000,authorized,1,38,F,POS,21414.89,13.39,144.89 -37.81,144.89,-37.81,Malvern,VIC,145.03 -37.86,145.03,-37.86
2018-10-11T21:34:02.000+0000,authorized,1,25,F,POS,6443.66,14.54,115.74 -31.72,115.74,-31.72,Ceduna,SA,133.68 -32.13,133.68,-32.13
2018-10-11T21:51:34.000+0000,authorized,0,44,M,POS,10220.26,16.71,144.79 -37.73,144.79,-37.73,Melbourne,VIC,144.98 -37.85,144.98,-37.85
2018-10-11T22:00:00.000+0000,posted,,25,F,PAYMENT,9810.58,32,150.50 -23.40,150.5,-23.4,,,,0,0
2018-10-11T22:00:00.000+0000,posted,,35,M,PAYMENT,11585.98,36,151.68 -32.98,151.68,-32.98,,,,0,0
2018-10-11T22:00:00.000+0000,posted,,26,F,PAYMENT,6252.12,33,151.27 -33.85,151.27,-33.85,,,,0,0
2018-10-11T22:00:00.000+0000,posted,,34,F,PAYMENT,8499.42,167,130.90 -12.37,130.9,-12.37,,,,0,0
2018-10-11T22:14:03.000+0000,authorized,1,20,F,POS,6587.91,19.94,115.79 -31.79,115.79,-31.79,Cockburn Central,WA,115.84 -32.13,115.84,-32.13
2018-10-11T22:41:04.000+0000,authorized,0,20,F,SALES-POS,6577.98,9.93,115.79 -31.79,115.79,-31.79,Butler,WA,115.69 -31.64,115.69,-31.64
2018-10-11T23:00:00.000+0000,posted,,39,F,PAYMENT,14116.51,52,151.04 -33.80,151.04,-33.8,,,,0,0
2018-10-11T23:00:00.000+0000,posted,,33,M,INTER BANK,65719.02,59,145.13 -37.70,145.13,-37.7,,,,0,0
2018-10-11T23:06:22.000+0000,authorized,1,43,M,POS,19921.8,28.26,145.16 -37.84,145.16,-37.84,Brunswick,VIC,144.96 -37.78,144.96,-37.78
2018-10-11T23:27:39.000+0000,authorized,1,34,F,POS,28466.66,21.62,138.52 -35.01,138.52,-35.01,Mount Clarence,WA,117.91 -35.03,117.91,-35.03
2018-10-11T23:48:56.000+0000,authorized,1,24,M,SALES-POS,4694.17,12.64,145.00 -37.83,145,-37.83,Melbourne,VIC,144.97 -37.81,144.97,-37.81
2018-10-12T00:17:46.000+0000,authorized,1,19,F,SALES-POS,13864.6,18.72,150.82 -34.01,150.82,-34.01,Castle Hill,NSW,151.01 -33.73,151.01,-33.73
2018-10-12T00:54:48.000+0000,authorized,1,27,F,POS,6937.1,9.38,116.06 -32.00,116.06,-32,Belmont,WA,115.92 -31.95,115.92,-31.95
2018-10-12T01:19:32.000+0000,authorized,1,22,M,SALES-POS,8275.7,10.86,151.08 -33.93,151.08,-33.93,North Narrabeen,NSW,151.3 -33.7,151.3,-33.7
2018-10-12T01:42:16.000+0000,authorized,0,39,F,POS,14101.53,14.98,151.04 -33.80,151.04,-33.8,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-10-12T02:07:05.000+0000,authorized,1,43,M,POS,19909.17,12.63,145.16 -37.84,145.16,-37.84,Melbourne,VIC,144.97 -37.82,144.97,-37.82
2018-10-12T02:39:21.000+0000,authorized,1,22,M,SALES-POS,8261.43,14.27,151.08 -33.93,151.08,-33.93,Kootingal,NSW,151.05 -31.06,151.05,-31.06
2018-10-12T03:00:00.000+0000,posted,,38,M,PAYMENT,7323.9,59,138.67 -34.86,138.67,-34.86,,,,0,0
2018-10-12T03:00:00.000+0000,posted,,24,M,PAYMENT,15506.01,43,152.99 -27.49,152.99,-27.49,,,,0,0
2018-10-12T04:00:00.000+0000,posted,,43,M,PAYMENT,19886.17,23,145.16 -37.84,145.16,-37.84,,,,0,0
2018-10-12T04:00:00.000+0000,posted,,19,F,PAYMENT,13824.6,40,150.82 -34.01,150.82,-34.01,,,,0,0
2018-10-12T04:06:51.000+0000,authorized,1,24,M,POS,4680.2,13.97,145.00 -37.83,145,-37.83,Tecoma,VIC,145.34 -37.91,145.34,-37.91
2018-10-12T04:35:25.000+0000,authorized,1,27,F,SALES-POS,6911.46,25.64,116.06 -32.00,116.06,-32,Scarborough,WA,115.76 -31.9,115.76,-31.9
2018-10-12T05:00:00.000+0000,posted,,28,M,PAYMENT,44683.6,65,151.12 -33.89,151.12,-33.89,,,,0,0
2018-10-12T05:27:59.000+0000,authorized,1,24,M,POS,15486.74,19.27,152.99 -27.49,152.99,-27.49,Highfields,QLD,151.94 -27.45,151.94,-27.45
2018-10-12T06:00:00.000+0000,posted,,23,M,PAYMENT,21018.51,177,151.27 -33.76,151.27,-33.76,,,,0,0
2018-10-12T06:00:00.000+0000,posted,,25,M,PAYMENT,5183.13,144,145.73 -17.03,145.73,-17.03,,,,0,0
2018-10-12T06:00:00.000+0000,posted,,43,M,INTER BANK,19740.17,146,145.16 -37.84,145.16,-37.84,,,,0,0
2018-10-12T06:00:00.000+0000,posted,,25,M,PAYMENT,12437.58,28,115.79 -31.94,115.79,-31.94,,,,0,0
2018-10-12T06:00:00.000+0000,posted,,21,F,PAYMENT,7099.99,28,114.62 -28.80,114.62,-28.8,,,,0,0
2018-10-12T07:00:00.000+0000,posted,,43,M,PAYMENT,19723.17,17,145.16 -37.84,145.16,-37.84,,,,0,0
2018-10-12T07:07:29.000+0000,authorized,1,37,M,POS,1012.44,4094.33,153.32 -27.93,153.32,-27.93,South Brisbane,QLD,153.02 -27.48,153.02,-27.48
2018-10-12T07:49:09.000+0000,authorized,1,24,M,POS,4621.05,59.15,145.00 -37.83,145,-37.83,Docklands,VIC,144.94 -37.81,144.94,-37.81
2018-10-12T08:00:00.000+0000,posted,,50,F,PAYMENT,28358.21,176,144.96 -37.69,144.96,-37.69,,,,0,0
2018-10-12T08:05:02.000+0000,authorized,1,18,F,POS,2223.94,16.74,153.09 -27.48,153.09,-27.48,Melbourne,VIC,144.96 -37.82,144.96,-37.82
2018-10-12T08:11:50.000+0000,authorized,0,43,M,SALES-POS,19712.4,10.77,145.16 -37.84,145.16,-37.84,Docklands,VIC,144.95 -37.82,144.95,-37.82
2018-10-12T08:18:38.000+0000,authorized,1,27,F,SALES-POS,6890.89,20.57,116.06 -32.00,116.06,-32,Malaga,WA,115.88 -31.86,115.88,-31.86
2018-10-12T08:32:14.000+0000,authorized,1,37,M,SALES-POS,993.58,18.86,153.32 -27.93,153.32,-27.93,Aratula,QLD,152.55 -27.98,152.55,-27.98
2018-10-12T08:39:02.000+0000,authorized,1,64,F,SALES-POS,3824.88,41.22,147.31 -42.88,147.31,-42.88,Ayr,QLD,147.41 -19.57,147.41,-19.57
2018-10-12T08:45:51.000+0000,authorized,1,19,F,SALES-POS,13804.76,19.84,150.82 -34.01,150.82,-34.01,Forestville,NSW,151.21 -33.76,151.21,-33.76
2018-10-12T08:52:39.000+0000,authorized,1,18,F,POS,5976.68,39.4,138.61 -34.89,138.61,-34.89,Murrumbateman,NSW,149.03 -34.97,149.03,-34.97
2018-10-12T08:59:27.000+0000,authorized,0,21,M,POS,12100.21,8.1,115.81 -31.82,115.81,-31.82,Brighton,VIC,144.99 -37.92,144.99,-37.92
2018-10-12T09:04:34.000+0000,authorized,1,24,F,POS,6625.31,5.56,116.00 -31.88,116,-31.88,Claremont,WA,115.78 -31.99,115.78,-31.99
2018-10-12T09:09:33.000+0000,authorized,1,64,F,SALES-POS,3777.57,47.31,147.31 -42.88,147.31,-42.88,Margate,TAS,147.27 -43.04,147.27,-43.04
2018-10-12T09:14:31.000+0000,authorized,1,26,F,POS,1872.18,7.01,153.41 -27.95,153.41,-27.95,Robina,QLD,153.39 -28.08,153.39,-28.08
2018-10-12T09:19:30.000+0000,authorized,1,26,F,SALES-POS,6231.65,20.47,151.27 -33.85,151.27,-33.85,Beaumont Hills,NSW,150.94 -33.7,150.94,-33.7
2018-10-12T09:24:28.000+0000,authorized,1,27,F,SALES-POS,6881.62,9.27,116.06 -32.00,116.06,-32,Mirrabooka,WA,115.86 -31.87,115.86,-31.87
2018-10-12T09:29:27.000+0000,authorized,1,26,F,SALES-POS,1866.08,6.1,153.41 -27.95,153.41,-27.95,Southport,QLD,153.41 -27.97,153.41,-27.97
2018-10-12T09:34:25.000+0000,authorized,0,25,F,SALES-POS,9778.64,31.94,150.50 -23.40,150.5,-23.4,Gracemere,QLD,150.45 -23.43,150.45,-23.43
2018-10-12T09:39:24.000+0000,authorized,1,28,M,POS,12390.25,103.37,147.63 -22.84,147.63,-22.84,SYDNEY,NSW,151.21 -33.88,151.21,-33.88
2018-10-12T09:44:22.000+0000,authorized,1,18,F,POS,2200.29,23.65,153.09 -27.48,153.09,-27.48,Victoria Point,QLD,153.28 -27.59,153.28,-27.59
2018-10-12T09:49:21.000+0000,authorized,1,23,M,POS,6980.43,22.69,150.90 -34.37,150.9,-34.37,Rockdale,NSW,151.14 -33.95,151.14,-33.95
2018-10-12T09:54:19.000+0000,authorized,1,18,F,POS,2190.11,10.18,153.09 -27.48,153.09,-27.48,Brisbane City,QLD,153.03 -27.47,153.03,-27.47
2018-10-12T09:59:18.000+0000,authorized,1,21,F,POS,4810.9,6.9,130.84 -12.45,130.84,-12.45,Melbourne,VIC,144.97 -37.82,144.97,-37.82
2018-10-12T10:00:00.000+0000,posted,,33,M,PAYMENT,65669.02,50,145.13 -37.70,145.13,-37.7,,,,0,0
2018-10-12T10:20:28.000+0000,authorized,1,26,F,SALES-POS,1855.51,10.57,153.41 -27.95,153.41,-27.95,Yowah,QLD,144.64 -27.97,144.64,-27.97
2018-10-12T10:44:17.000+0000,authorized,1,40,F,POS,202001.71,43.01,143.83 -37.66,143.83,-37.66,Lutwyche,QLD,153.03 -27.42,153.03,-27.42
2018-10-12T11:00:00.000+0000,posted,,21,F,INTER BANK,7903.21,66,145.06 -37.95,145.06,-37.95,,,,0,0
2018-10-12T11:00:00.000+0000,posted,,19,M,PAYMENT,61489.37,133,115.90 -31.92,115.9,-31.92,,,,0,0
2018-10-12T11:00:00.000+0000,posted,,41,F,PAYMENT,6690.96,33,144.93 -37.79,144.93,-37.79,,,,0,0
